System,Name,CelestialType,Type,Gravity,Temperature,Atmosphere
Kryx,Neebas,Moon,Rock,0.61,Frozen,Std O2
Kryx,Nox,Moon,Barren,0.06,Frozen,None
Kryx,Max,Moon,Rock,0.66,Temperate,Std O2
Kryx,Boron,Moon,Barren,0.26,Frozen,None
Kryx,Candore,Moon,Barren,0.08,Frozen,None
Kryx,Rocklock,Moon,Barren,0.26,Frozen,None
Kryx,Ice,Moon,Ice,0.04,Frozen,None
McClure,McClure I,Planet,Barren,0.96,Inferno,None
McClure,McClure I-a,Moon,Barren,0.1,Inferno,None
McClure,McClure II,Planet,Rock,0.4,Cold,Thin O2
McClure,McClure II-a,Moon,Barren,0.06,Cold,None
McClure,McClure II-b,Moon,Barren,0.1,Cold,None
McClure,McClure II-c,Moon,Asteroid,0.09,Cold,None
McClure,McClure III,Planet,Rock,0.71,Frozen,Std N2
Oborum Prime,Oborum I,Planet,Rock,0.51,Temperate,Thin M
Oborum Prime,Oborum II,Planet,Ice Giant,1.12,Deep Freeze,H2
Oborum Prime,Oborum II-a,Moon,Rock,0.48,Cold,Std M
Oborum Prime,Oborum II-b,Moon,Ice,0.4,Deep Freeze,None
Oborum Prime,Oborum III,Planet,Ice Giant,1.28,Deep Freeze,H2
Oborum Prime,Oborum III-a,Moon,Ice,0.25,Deep Freeze,None
Oborum Prime,Oborum III-b,Moon,Barren,0.28,Deep Freeze,None
Oborum Prime,Oborum III-c,Moon,Ice,0.23,Deep Freeze,None
Oborum Prime,Oborum III-d,Moon,Ice,0.04,Deep Freeze,None
Oborum Prime,Oborum IV,Planet,Ice Giant,1.57,Deep Freeze,H2
Ursae Minoris,Ursa Minor I,Planet,Rock,1.1,Inferno,Extr CO2
Ursae Minoris,Ursa Minor I-a,Moon,Barren,0.15,Inferno,None
Ursae Minoris,Ursa Minor I-b,Moon,Barren,0.06,Inferno,None
Ursae Minoris,Ursa Minor II,Planet,Rock,0.41,Cold,Thin O2
Ursae Minoris,Ursa Minor II-a,Moon,Barren,0.09,Cold,None
Ursae Minoris,Ursa Minor III,Planet,Rock,1.52,Frozen,Extr M
Delta Pavonis,Curie,Planet,Barren,0.99,Inferno,None
Delta Pavonis,Magnar,Planet,Rock,1.21,Temperate,Extr M
Delta Pavonis,Arachna,Planet,Rock,1.04,Cold,Std O2
Delta Pavonis,Worthless,Moon,Barren,0.19,Cold,None
Delta Pavonis,Bitsy,Moon,Barren,0.06,Cold,None
Delta Pavonis,Itsy,Moon,Asteroid,0.05,Cold,None
Delta Pavonis,Gamow,Planet,Rock,0.84,Frozen,Std N2
Delta Pavonis,Bose,Moon,Barren,0.09,Frozen,None
Delta Pavonis,Nascent,Planet,Barren,0.53,Deep Freeze,None
Delta Pavonis,Rudiment,Moon,Barren,0.12,Deep Freeze,None
Delta Pavonis,Fundament,Moon,Asteroid,0.04,Deep Freeze,None
Delta Pavonis,Bode,Planet,Barren,0.44,Deep Freeze,None
Delta Pavonis,Herald,Moon,Barren,0.19,Deep Freeze,None
Delta Pavonis,Augur,Moon,Ice,0.05,Deep Freeze,None
Delta Pavonis,Faraday,Planet,Gas Giant,3.38,Deep Freeze,H2
Delta Pavonis,Coulomb,Moon,Ice,0.09,Deep Freeze,None
Delta Pavonis,Ampere,Moon,Rock,0.48,Temperate,Thin M
Delta Pavonis,Volt,Moon,Rock,0.42,Deep Freeze,None
Delta Pavonis,Ohm,Moon,Ice,0.05,Deep Freeze,None
Groombridge,Groombridge I,Planet,Rock,0.57,Temperate,Std CO2
Groombridge,Groombridge II,Planet,Rock,2.18,Frozen,Extr M
Groombridge,Groombridge II-a,Moon,Barren,0.2,Frozen,None
Groombridge,Groombridge II-b,Moon,Rock,0.39,Frozen,Thin M
Groombridge,Groombridge II-c,Moon,Barren,0.07,Frozen,None
Groombridge,Groombridge III,Planet,Rock,1.03,Frozen,Std N2
Groombridge,Groombridge III-a,Moon,Asteroid,0.08,Frozen,None
Groombridge,Groombridge IV,Planet,Barren,0.87,Deep Freeze,None
Groombridge,Groombridge IV-a,Moon,Barren,0.19,Deep Freeze,None
Groombridge,Groombridge V,Planet,Gas Giant,2.37,Deep Freeze,H2
Groombridge,Groombridge V-a,Moon,Ice,0.05,Deep Freeze,None
Groombridge,Groombridge V-b,Moon,Ice,0.12,Deep Freeze,None
Groombridge,Groombridge V-c,Moon,Ice,0.05,Deep Freeze,None
Groombridge,Groombridge V-d,Moon,Ice,0.03,Deep Freeze,None
Groombridge,Groombridge V-e,Moon,Ice,0.23,Deep Freeze,None
Groombridge,Groombridge VI,Planet,Gas Giant,1.8,Deep Freeze,H2
Groombridge,Groombridge VI-a,Moon,Rock,0.28,Deep Freeze,None
Groombridge,Groombridge VI-b,Moon,Ice,0.09,Deep Freeze,None
Groombridge,Groombridge VII,Planet,Ice Giant,1.2,Deep Freeze,H2
Groombridge,Groombridge VII-a,Moon,Ice,0.13,Deep Freeze,None
Groombridge,Groombridge VII-b,Moon,Ice,0.23,Deep Freeze,None
Groombridge,Groombridge VIII,Planet,Gas Giant,3.29,Deep Freeze,H2
Groombridge,Groombridge VIII-a,Moon,Rock,0.48,Temperate,Thin CO2
Groombridge,Groombridge VIII-b,Moon,Ice,0.16,Deep Freeze,None
Groombridge,Groombridge VIII-c,Moon,Rock,0.55,Temperate,Thin O2
Groombridge,Groombridge VIII-d,Moon,Rock,0.74,Temperate,Std O2
Kumasi,Kumasi I,Planet,Rock,1.69,Temperate,High O2
Kumasi,Kumasi I-a,Moon,Barren,0.32,Temperate,None
Kumasi,Kumasi II,Planet,Rock,0.96,Temperate,Std O2
Kumasi,Kumasi II-a,Moon,Asteroid,0.08,Temperate,None
Kumasi,Kumasi III,Planet,Rock,0.57,Cold,Thin M
Kumasi,Kumasi III-a,Moon,Asteroid,0.05,Cold,None
Kumasi,Kumasi IV,Planet,Rock,1.51,Frozen,High N2
Kumasi,Kumasi IV-a,Moon,Barren,0.27,Frozen,None
Kumasi,Kumasi V,Planet,Gas Giant,3.15,Deep Freeze,H2
Kumasi,Kumasi V-a,Moon,Ice,0.26,Deep Freeze,None
Kumasi,Kumasi V-b,Moon,Ice,0.17,Deep Freeze,None
Kumasi,Kumasi V-c,Moon,Ice,0.04,Deep Freeze,None
Kumasi,Kumasi V-d,Moon,Ice,0.06,Deep Freeze,None
Kumasi,Kumasi V-e,Moon,Ice,0.08,Deep Freeze,None
Kumasi,Kumasi VI,Planet,Rock,1.56,Deep Freeze,None
Kumasi,Kumasi VI-a,Moon,Ice,0.06,Deep Freeze,None
Kumasi,Kumasi VII,Planet,Gas Giant,1.77,Deep Freeze,H2
Kumasi,Kumasi VII-a,Moon,Barren,0.31,Deep Freeze,None
Kumasi,Kumasi VII-b,Moon,Ice,0.08,Deep Freeze,None
Kumasi,Kumasi VII-c,Moon,Barren,0.29,Deep Freeze,None
Kumasi,Kumasi VII-d,Moon,Ice,0.13,Deep Freeze,None
Kumasi,Kumasi VIII,Planet,Gas Giant,2.47,Deep Freeze,H2
Kumasi,Kumasi VIII-a,Moon,Rock,0.31,Deep Freeze,None
Kumasi,Kumasi VIII-b,Moon,Rock,0.42,Deep Freeze,None
Kumasi,Kumasi VIII-c,Moon,Ice,0.04,Deep Freeze,None
Kumasi,Kumasi VIII-d,Moon,Rock,0.44,Deep Freeze,None
Kumasi,Kumasi IX,Planet,Ice,0.15,Deep Freeze,None
Kumasi,Kumasi IX-a,Moon,Ice,0.07,Deep Freeze,None
Lunara,Numitor,Planet,Barren,0.89,Inferno,None
Lunara,Romulus,Moon,Barren,0.11,Inferno,None
Lunara,Remus,Moon,Barren,0.08,Inferno,None
Lunara,Vesta,Planet,Rock,0.63,Temperate,Std O2 (tox)
Lunara,Vesta Lunaris,Moon,Barren,0.15,Temperate,None
Lunara,Petria,Planet,Rock,1.06,Cold,Std M
Lunara,Earrach,Moon,Barren,0.26,Cold,None
Lunara,Gaea,Planet,Barren,0.71,Frozen,None
Lunara,Coeus,Moon,Barren,0.23,Frozen,None
Lunara,Crius,Moon,Barren,0.33,Frozen,None
Lunara,Cassini,Planet,Ice Giant,1.19,Deep Freeze,H2
Lunara,Lillius,Moon,Ice,0.27,Deep Freeze,None
Lunara,Gasparis,Moon,Ice,0.43,Deep Freeze,None
Lunara,Abetti,Moon,Ice,0.22,Deep Freeze,None
Lunara,Okoro,Planet,Gas Giant,2.51,Deep Freeze,H2
Lunara,Okoro Alpha,Moon,Ice,0.07,Deep Freeze,None
Lunara,Okoro Beta,Moon,Ice,0.05,Deep Freeze,None
Lunara,Okoro Delta,Moon,Ice,0.38,Deep Freeze,None
Lunara,Okoro Gamma,Moon,Ice,0.05,Deep Freeze,None
Lunara,Okoro Epsilon,Moon,Ice,0.11,Deep Freeze,None
Lunara,Cthol,Planet,Ice Giant,1.44,Deep Freeze,H2
Lunara,Uvhan,Moon,Ice,0.25,Deep Freeze,None
Lunara,Nyarloth,Moon,Barren,0.39,Deep Freeze,None
Lunara,Az-Valok,Moon,Barren,0.36,Deep Freeze,None
Lunara,Reva's World,Planet,Barren,0.18,Deep Freeze,None
Oborum Proxima,Oborum Proxima I,Planet,Rock,0.79,Frozen,Std N2
Vega,Vega I,Planet,Gas Giant,1.21,Temperate,H2
Vega,Vega I-a,Moon,Barren,0.07,Hot,None
Vega,Vega I-b,Moon,Barren,0.23,Temperate,None
Vega,Vega I-c,Moon,Barren,0.15,Hot,None
Vega,Vega II,Planet,Gas Giant,3.4,Cold,H2
Vega,Vega II-a,Moon,Ice,0.02,Cold,None
Vega,Vega II-b,Moon,Ice,0.04,Cold,None
Vega,Vega II-c,Moon,Rock,0.72,Cold,Std O2
Vega,Vega II-d,Moon,Rock,0.6,Cold,Std M
Vega,Vega II-e,Moon,Rock,0.64,Cold,Std M
Alpha Andraste,Alpha Andraste I,Planet,Barren,0.54,Inferno,None
Alpha Andraste,Alpha Andraste I-a,Moon,Barren,0.06,Inferno,None
Alpha Andraste,Alpha Andraste II,Planet,Rock,0.37,Hot,Thin CO2
Alpha Andraste,Alpha Andraste III,Planet,Rock,1.44,Temperate,High O2
Alpha Andraste,Alpha Andraste IV,Planet,Rock,0.85,Frozen,High M
Alpha Andraste,Alpha Andraste V,Planet,Rock,1.18,Frozen,Std O2
Alpha Andraste,Alpha Andraste VI,Planet,Rock,1.67,Deep Freeze,Extr N2
Copernicus,Copernicus I,Planet,Rock,0.7,Scorched,Std CO2
Copernicus,Copernicus II,Planet,Rock,0.53,Temperate,Thin O2 (tox)
Copernicus,Copernicus III,Planet,Rock,0.62,Temperate,Std O2
Copernicus,Copernicus III-a,Moon,Barren,0.06,Temperate,None
Copernicus,Copernicus IV,Planet,Rock,0.42,Cold,Thin CO2
Copernicus,Copernicus V,Planet,Rock,0.86,Frozen,Std O2
Copernicus,Copernicus VI,Planet,Barren,0.59,Frozen,None
Copernicus,Copernicus VII,Planet,Gas Giant,3.58,Deep Freeze,H2
Copernicus,Copernicus VII-a,Moon,Rock,0.64,Temperate,Std O2
Copernicus,Copernicus VII-b,Moon,Ice,0.19,Deep Freeze,None
Copernicus,Copernicus VIII,Planet,Gas Giant,2.37,Deep Freeze,H2
Copernicus,Copernicus VIII-a,Moon,Ice,0.25,Deep Freeze,None
Copernicus,Copernicus VIII-b,Moon,Ice,0.05,Deep Freeze,None
Copernicus,Copernicus VIII-c,Moon,Rock,0.48,Deep Freeze,None
Copernicus,Copernicus VIII-d,Moon,Ice,0.26,Deep Freeze,None
Copernicus Minor,Copernicus Minor I,Planet,Ice Giant,0.66,Frozen,H2
Copernicus Minor,Copernicus Minor I-a,Moon,Ice,0.36,Frozen,Thin CO2
Copernicus Minor,Copernicus Minor I-b,Moon,Rock,0.55,Frozen,Thin M
Denebola,Denebola I,Planet,Hot Gas Giant,1.85,Scorched,H2
Denebola,Denebola I-a,Moon,Barren,0.16,Scorched,None
Denebola,Denebola I-b,Moon,Rock,0.64,Temperate,Std M
Denebola,Denebola II,Planet,Gas Giant,3.89,Frozen,H2
Denebola,Denebola II-a,Moon,Rock,0.37,Frozen,Thin CO2
Denebola,Denebola III,Planet,Gas Giant,5.85,Deep Freeze,H2
Denebola,Denebola III-a,Moon,Rock,0.41,Frozen,Thin M (cor)
Denebola,Denebola III-b,Moon,Ice,0.1,Deep Freeze,None
Lantana,Lantana I,Planet,Barren,0.22,Inferno,None
Lantana,Lantana II,Planet,Rock,0.66,Inferno,Std CO2
Lantana,Lantana III,Planet,Rock,0.9,Temperate,Std O2
Lantana,Lantana III-a,Moon,Barren,0.09,Temperate,None
Lantana,Lantana IV,Planet,Rock,1.11,Temperate,Std O2
Lantana,Lantana V,Planet,Gas Giant,3.83,Frozen,H2
Lantana,Lantana V-a,Moon,Ice,0.03,Frozen,None
Lantana,Lantana V-b,Moon,Ice,0.01,Frozen,None
Lantana,Lantana VI,Planet,Rock,0.9,Frozen,Std N2
Lantana,Lantana VII,Planet,Rock,0.45,Frozen,Std N2
Lantana,Lantana VIII,Planet,Ice Giant,1.81,Deep Freeze,H2
Lantana,Lantana VIII-a,Moon,Ice,0.27,Deep Freeze,None
Lantana,Lantana VIII-b,Moon,Rock,0.48,Cold,Thin O2
Lantana,Lantana VIII-c,Moon,Rock,0.36,Frozen,Thin O2
Lantana,Lantana VIII-d,Moon,Rock,0.35,Frozen,Thin CO2
Lantana,Lantana IX,Planet,Gas Giant,2.98,Deep Freeze,H2
Lantana,Lantana IX-a,Moon,Ice,0.14,Deep Freeze,None
Lantana,Lantana IX-b,Moon,Ice,0.25,Deep Freeze,None
Lantana,Lantana IX-c,Moon,Ice,0.1,Deep Freeze,None
Lantana,Lantana IX-d,Moon,Ice,0.07,Deep Freeze,None
Lantana,Lantana IX-e,Moon,Rock,0.47,Cold,Thin M
Porrima,Porrima I,Planet,Barren,0.38,Scorched,None
Porrima,Porrima I-a,Moon,Barren,0.21,Scorched,None
Porrima,Porrima I-b,Moon,Barren,0.09,Scorched,None
Porrima,Porrima II,Planet,Rock,1.24,Temperate,Extr O2
Porrima,Porrima II-a,Moon,Asteroid,0.05,Temperate,None
Porrima,Porrima II-b,Moon,Barren,0.41,Temperate,Thin M
Porrima,Porrima II-c,Moon,Rock,0.34,Temperate,Thin CO2
Porrima,Porrima III,Planet,Rock,2.01,Cold,Thin M
Porrima,Porrima III-a,Moon,Barren,0.1,Cold,None
Porrima,Porrima III-b,Moon,Barren,0.15,Cold,None
Porrima,Porrima IV,Planet,Gas Giant,2.17,Frozen,H2
Porrima,Porrima IV-a,Moon,Ice,0.18,Frozen,None
Porrima,Porrima IV-b,Moon,Ice,0.08,Frozen,None
Porrima,Porrima IV-c,Moon,Rock,0.52,Cold,Thin O2
Porrima,Porrima IV-d,Moon,Rock,0.55,Temperate,Std O2
Porrima,Porrima V,Planet,Gas Giant,3.11,Deep Freeze,H2
Porrima,Porrima V-a,Moon,Rock,0.4,Deep Freeze,Std N2
Porrima,Porrima V-b,Moon,Ice,0.07,Deep Freeze,None
Porrima,Porrima V-c,Moon,Ice,0.15,Deep Freeze,None
Porrima,Porrima VI,Planet,Ice,0.09,Deep Freeze,None
Porrima,Porrima VI-a,Planet,Ice,0.08,Deep Freeze,None
Ursae Majoris,Ursa Major I,Planet,Rock,0.66,Temperate,Std CO2
Ursae Majoris,Ursa Major I-a,Moon,Barren,0.08,Scorched,None
Ursae Majoris,Ursa Major I-b,Moon,Barren,0.06,Temperate,Std CO2
Ursae Majoris,Ursa Major I-c,Moon,Barren,0.13,Hot,None
Ursae Majoris,Ursa Major II,Planet,Rock,0.58,Temperate,Std O2
Ursae Majoris,Ursa Major III,Planet,Ice,0.09,Deep Freeze,None
Al-Battani,Al-Battani I,Planet,Barren,1,Inferno,None
Al-Battani,Al-Battani I-a,Moon,Barren,0.23,Inferno,None
Al-Battani,Al-Battani I-b,Moon,Barren,0.27,Inferno,None
Al-Battani,Al-Battani I-c,Moon,Barren,0.16,Inferno,None
Al-Battani,Al-Battani II,Planet,Rock,0.84,Temperate,Std O2 (tox)
Al-Battani,Al-Battani III,Planet,Rock,1.51,Cold,Extr M
Al-Battani,Al-Battani III-a,Moon,Barren,0.15,Cold,None
Al-Battani,Al-Battani III-b,Moon,Barren,0.13,Cold,None
Al-Battani,Al-Battani IV,Planet,Rock,0.79,Frozen,Std N2
Al-Battani,Al-Battani IV-a,Moon,Barren,0.07,Frozen,None
Al-Battani,Al-Battani IV-b,Moon,Asteroid,0.07,Frozen,None
Al-Battani,Al-Battani V,Planet,Barren,0.77,Deep Freeze,None
Al-Battani,Al-Battani V-a,Moon,Barren,0.15,Deep Freeze,None
Al-Battani,Al-Battani VI,Planet,Gas Giant,1.99,Deep Freeze,H2
Al-Battani,Al-Battani VI-a,Moon,Ice,0.28,Deep Freeze,None
Al-Battani,Al-Battani VI-b,Moon,Ice,0.03,Deep Freeze,None
Al-Battani,Al-Battani VII,Planet,Ice Giant,0.81,Deep Freeze,H2
Al-Battani,Al-Battani VII-a,Moon,Barren,0.42,Deep Freeze,None
Al-Battani,Al-Battani VIII,Planet,Barren,0.49,Deep Freeze,None
Al-Battani,Al-Battani VIII-a,Moon,Ice,0.03,Deep Freeze,None
Alpha Tirna,Tirna I,Planet,Barren,0.22,Scorched,Thin CO2
Alpha Tirna,Tirna II,Planet,Rock,0.88,Temperate,Std O2
Alpha Tirna,Tirna II-a,Moon,Barren,0.18,Temperate,None
Alpha Tirna,Tirna III,Planet,Rock,1.29,Cold,High M (cor)
Alpha Tirna,Tirna III-a,Moon,Barren,0.18,Cold,None
Alpha Tirna,Tirna III-b,Moon,Barren,0.08,Cold,None
Alpha Tirna,Tirna III-c,Moon,Barren,0.14,Cold,None
Alpha Tirna,Tirna IV,Planet,Rock,0.8,Cold,Std M
Alpha Tirna,Tirna IV-a,Moon,Barren,0.16,Cold,None
Alpha Tirna,Tirna V,Planet,Rock,0.89,Frozen,Std N2
Alpha Tirna,Tirna VI,Planet,Gas Giant,1.86,Deep Freeze,H2
Alpha Tirna,Tirna VI-a,Moon,Ice,0.16,Deep Freeze,None
Alpha Tirna,Tirna VI-b,Moon,Rock,0.45,Frozen,Thin CO2
Alpha Tirna,Tirna VI-c,Moon,Ice,0.06,Deep Freeze,None
Alpha Tirna,Tirna VI-d,Moon,Ice,0.21,Deep Freeze,None
Alpha Tirna,Tirna VI-e,Moon,Ice,0.33,Deep Freeze,None
Alpha Tirna,Tirna VII,Planet,Gas Giant,3.81,Deep Freeze,H2
Alpha Tirna,Tirna VII-a,Moon,Ice,0.23,Deep Freeze,None
Alpha Tirna,Tirna VII-b,Moon,Ice,0.31,Deep Freeze,None
Alpha Tirna,Tirna VII-c,Moon,Ice,0.14,Deep Freeze,None
Alpha Tirna,Tirna VIII,Planet,Gas Giant,1.7,Deep Freeze,H2
Alpha Tirna,Tirna VIII-a,Moon,Rock,0.35,Deep Freeze,None
Alpha Tirna,Tirna VIII-b,Moon,Ice,0.19,Deep Freeze,None
Alpha Tirna,Tirna VIII-c,Moon,Rock,0.57,Temperate,Thin M
Alpha Tirna,Tirna VIII-d,Moon,Rock,0.65,Temperate,Std O2
Alpha Tirna,Tirna VIII-e,Moon,Rock,0.5,Deep Freeze,None
Alpha Tirna,Tirna IX,Planet,Ice,0.22,Deep Freeze,None
Alpha Tirna,Tirna X,Planet,Ice Giant,1.79,Deep Freeze,H2
Alpha Tirna,Tirna X-a,Moon,Rock,0.54,Deep Freeze,None
Alpha Tirna,Tirna X-b,Moon,Ice,0.2,Deep Freeze,None
Alpha Tirna,Tirna X-c,Moon,Ice,0.22,Deep Freeze,None
Beta Tirna,Tirna B,Planet,Barren,0.04,Deep Freeze,None
Bolivar,Bolivar I,Planet,Rock,0.82,Temperate,Std O2
Jaffa,Jaffa I,Planet,Rock,0.68,Scorched,Std CO2
Jaffa,Jaffa I-a,Moon,Barren,0.07,Scorched,None
Jaffa,Jaffa II,Planet,Rock,1.61,Temperate,Extr O2
Jaffa,Jaffa II-a,Moon,Rock,0.41,Temperate,Std CO2
Jaffa,Jaffa III,Planet,Rock,1.8,Cold,High O2
Jaffa,Jaffa IV,Planet,Rock,0.72,Cold,Thin CO2
Jaffa,Jaffa IV-a,Moon,Barren,0.11,Cold,None
Jaffa,Jaffa V,Planet,Ice Giant,1.64,Frozen,H2
Jaffa,Jaffa V-a,Moon,Ice,0.3,Frozen,None
Jaffa,Jaffa VI,Planet,Ice Giant,1.77,Deep Freeze,H2
Jaffa,Jaffa VI-a,Moon,Rock,0.66,Deep Freeze,Std O2 (tox)
Jaffa,Jaffa VI-b,Moon,Ice,0.2,Deep Freeze,None
Jaffa,Jaffa VI-c,Moon,Barren,0.36,Deep Freeze,None
Jaffa,Jaffa VII,Planet,Gas Giant,2.98,Deep Freeze,H2
Jaffa,Jaffa VII-a,Moon,Barren,0.41,Deep Freeze,None
Jaffa,Jaffa VII-b,Moon,Rock,0.45,Temperate,Thin M
Jaffa,Jaffa VII-c,Moon,Ice,0.13,Deep Freeze,None
Jaffa,Jaffa VII-d,Moon,Ice,0.04,Deep Freeze,None
Jaffa,Jaffa VII-e,Moon,Ice,0.19,Deep Freeze,None
Jaffa,Jaffa VIII,Planet,Ice,0.33,Deep Freeze,None
Nemeria,Nemeria I,Planet,Rock,1.21,Temperate,High O2
Nemeria,Nemeria II,Planet,Rock,0.75,Temperate,Thin O2
Nemeria,Nemeria II-a,Moon,Barren,0.25,Temperate,None
Nemeria,Nemeria II-b,Moon,Rock,0.38,Temperate,Thin CO2 (cor)
Nemeria,Nemeria III,Planet,Barren,0.89,Frozen,None
Nemeria,Nemeria III-a,Moon,Barren,0.14,Temperate,None
Nemeria,Nemeria IV,Planet,Gas Giant,2.78,Frozen,H2
Nemeria,Nemeria IV-a,Moon,Rock,0.4,Temperate,Thin O2
Nemeria,Nemeria IV-b,Moon,Rock,0.41,Frozen,Thin N2
Nemeria,Nemeria V,Planet,Ice Giant,0.88,Deep Freeze,H2
Nemeria,Nemeria V-a,Moon,Ice,0.42,Deep Freeze,None
Nemeria,Nemeria V-b,Moon,Ice,0.15,Deep Freeze,None
Nemeria,Nemeria V-c,Moon,Rock,0.55,Frozen,Thin M
Nemeria,Nemeria VI,Planet,Gas Giant,2.56,Deep Freeze,H2
Nemeria,Nemeria VI-a,Moon,Barren,0.29,Deep Freeze,None
Nemeria,Nemeria VI-b,Moon,Rock,0.56,Deep Freeze,None
Nemeria,Nemeria VI-c,Moon,Ice,0.04,Deep Freeze,None
Nemeria,Nemeria VI-d,Moon,Ice,0.12,Deep Freeze,None
Nemeria,Nemeria VII,Planet,Ice,0.29,Deep Freeze,None
Rivera,Rivera I,Planet,Rock,1.81,Cold,Extr M
Rivera,Rivera I-a,Moon,Rock,0.46,Temperate,None
Rivera,Rivera II,Planet,Rock,1.06,Deep Freeze,None
Rivera,Rivera II-a,Moon,Barren,0.16,Deep Freeze,None
Rivera,Rivera II-b,Moon,Barren,0.09,Deep Freeze,None
Rivera,Rivera II-c,Moon,Barren,0.1,Deep Freeze,None
Rivera,Rivera III,Planet,Barren,0.65,Deep Freeze,None
Rivera,Rivera IV,Planet,Barren,0.73,Deep Freeze,None
Rivera,Rivera IV-a,Moon,Barren,0.15,Deep Freeze,None
Rivera,Rivera V,Planet,Ice Giant,1.02,Deep Freeze,H2
Rivera,Rivera V-a,Moon,Ice,0.03,Deep Freeze,None
Shoza,Shoza I,Planet,Rock,0.63,Inferno,Std CO2
Shoza,Shoza I-a,Moon,Barren,0.1,Inferno,None
Shoza,Shoza II,Planet,Rock,1.52,Temperate,Extr O2
Shoza,Shoza II-a,Moon,Rock,0.42,Temperate,Thin CO2
Shoza,Shoza III,Planet,Rock,1.25,Temperate,High O2
Shoza,Shoza III-a,Moon,Barren,0.16,Temperate,None
Shoza,Shoza IV,Planet,Rock,1.64,Temperate,High O2
Shoza,Shoza V,Planet,Rock,1.48,Cold,High M
Shoza,Shoza VI,Planet,Ice Giant,1.39,Deep Freeze,H2
Shoza,Shoza VI-a,Moon,Ice,0.12,Deep Freeze,None
Shoza,Shoza VII,Planet,Gas Giant,5.88,Deep Freeze,H2
Shoza,Shoza VII-a,Moon,Rock,0.37,Deep Freeze,Thin N2
Shoza,Shoza VII-b,Moon,Rock,0.36,Deep Freeze,Thin N2
Shoza,Shoza VII-c,Moon,Rock,0.46,Temperate,Thin N2
Shoza,Shoza VIII,Planet,Ice Giant,1.2,Deep Freeze,H2
Shoza,Shoza VIII-a,Moon,Ice,0.32,Deep Freeze,None
Shoza,Shoza VIII-b,Moon,Rock,0.39,Deep Freeze,Thin N2
Shoza,Shoza VIII-c,Moon,Ice,0.05,Deep Freeze,None
Shoza,Shoza VIII-d,Moon,Rock,0.66,Cold,Thin M
Shoza,Shoza IX,Planet,Ice,0.08,Deep Freeze,None
Beta Ternion,Beta Ternion I,Planet,Rock,1.35,Temperate,High O2
Beta Ternion,Beta Ternion I-a,Moon,Asteroid,0.05,Temperate,None
Beta Ternion,Beta Ternion II,Planet,Rock,1.34,Temperate,Std O2
Beta Ternion,Beta Ternion III,Planet,Rock,1.34,Cold,Std N2
Beta Ternion,Beta Ternion III-a,Planet,Rock,0.35,Cold,Thin CO2
Freya,Freya I,Planet,Barren,0.96,Inferno,None
Freya,Freya II,Planet,Rock,1.32,Scorched,High CO2
Freya,Freya III,Planet,Rock,0.82,Temperate,Std O2
Freya,Freya IV,Planet,Rock,0.38,Cold,Thin M
Freya,Freya IV-a,Moon,Barren,0.06,Cold,None
Freya,Freya IV-b,Moon,Barren,0.1,Cold,None
Freya,Freya IV-c,Moon,Barren,0.14,Cold,None
Freya,Freya V,Planet,Rock,0.39,Frozen,Thin N2 (cor)
Freya,Freya VI,Planet,Barren,0.68,Frozen,None
Freya,Freya VII,Planet,Gas Giant,4.72,Deep Freeze,H2
Freya,Freya VII-a,Moon,Rock,0.58,Deep Freeze,None
Freya,Freya VIII,Planet,Gas Giant,4.75,Deep Freeze,H2
Freya,Freya VIII-a,Moon,Ice,0.09,Deep Freeze,None
Freya,Freya IX,Planet,Gas Giant,4.93,Deep Freeze,H2
Freya,Freya IX-a,Moon,Ice,0.09,Deep Freeze,None
Freya,Freya IX-b,Moon,Rock,0.56,Deep Freeze,None
Freya,Freya IX-c,Moon,Barren,0.28,Deep Freeze,None
Hyla,Hyla I,Planet,Rock,0.58,Temperate,Std CO2
Hyla,Hyla I-a,Moon,Barren,0.11,Hot,None
Hyla,Hyla II,Planet,Rock,1.35,Temperate,High O2
Hyla,Hyla II-a,Moon,Barren,0.14,Temperate,None
Hyla,Hyla II-b,Moon,Asteroid,0.07,Temperate,None
Hyla,Hyla III,Planet,Rock,0.41,Frozen,None
Hyla,Hyla IV,Planet,Gas Giant,3.47,Frozen,H2
Hyla,Hyla IV-a,Moon,Ice,0.25,Frozen,None
Hyla,Hyla IV-b,Moon,Ice,0.31,Frozen,None
Hyla,Hyla V,Planet,Rock,1.44,Deep Freeze,None
Hyla,Hyla V-a,Moon,Rock,0.4,Deep Freeze,Thin M (cor)
Hyla,Hyla VI,Planet,Gas Giant,3.55,Deep Freeze,H2
Hyla,Hyla VI-a,Moon,Ice,0.43,Deep Freeze,Thin N2
Hyla,Hyla VI-b,Moon,Ice,0.14,Deep Freeze,None
Hyla,Hyla VII,Planet,Ice Giant,0.83,Deep Freeze,H2
Hyla,Hyla VII-a,Moon,Rock,0.44,Deep Freeze,None
Hyla,Hyla VIII,Planet,Gas Giant,3.09,Deep Freeze,H2
Hyla,Hyla VIII-a,Moon,Ice,0.02,Deep Freeze,None
Hyla,Hyla VIII-b,Moon,Ice,0.14,Deep Freeze,None
Hyla,Hyla VIII-c,Moon,Ice,0.06,Deep Freeze,None
Hyla,Hyla VIII-d,Moon,Rock,0.71,Cold,Std O2
Hyla,Hyla VIII-e,Moon,Ice,0.34,Deep Freeze,None
