BodyName,Magnetosphere,Water
Delta Vulpes III,Very weak,None
Delta Vulpes III-a,None,None
Delta Vulpes IV,Strong,None
Delta Vulpes IV-a,None,Safe
Delta Vulpes V,Powerful,None
Delta Vulpes V-a,None,Chemical
Delta Vulpes V-b,None,Chemical
Delta Vulpes V-c,Very weak,Safe
Delta Vulpes V-d,None,Chemical
Delta Vulpes V-e,None,Safe
Delta Vulpes VI,Weak,None
Delta Vulpes VI-a,None,Chemical
Delta Vulpes VII,Weak,None
Gamma Vulpes I,Weak,Safe
Gamma Vulpes II,Average,None
Gamma Vulpes II-a,Average,Chemical
Gamma Vulpes II-b,None,Safe
Gamma Vulpes II-c,None,Chemical
Gamma Vulpes II-d,None,None
Gamma Vulpes III,Weak,None
Gamma Vulpes III-a,None,Chemical
Gamma Vulpes IV,Extreme,None
Gamma Vulpes IV-a,None,Biological
Gamma Vulpes IV-b,None,None
Gamma Vulpes IV-c,None,Safe
Gamma Vulpes IV-d,None,None
Xi Ophiuchi I,None,None
Xi Ophiuchi II,Average,None
Xi Ophiuchi III,Powerful,None
Xi Ophiuchi III-a,None,None
Xi Ophiuchi IV,Average,Chemical
Xi Ophiuchi V,Very strong,Chemical
Xi Ophiuchi V-a,None,None
Xi Ophiuchi VI,Powerful,None
Xi Ophiuchi VI-a,None,Chemical
Xi Ophiuchi VI-b,None,Chemical
Xi Ophiuchi VI-c,None,Safe
Xi Ophiuchi VI-d,None,Chemical
Xi Ophiuchi VI-e,None,Heavy metal
Xi Ophiuchi VII,Powerful,None
Xi Ophiuchi VII-a,None,Biological
Xi Ophiuchi VII-b,None,Chemical
Xi Ophiuchi VIII,Strong,None
Xi Ophiuchi VIII-a,None,Safe
Xi Ophiuchi VIII-b,Weak,Chemical
Xi Ophiuchi VIII-c,None,Biological
Xi Ophiuchi VIII-d,None,Safe
Xi Ophiuchi VIII-e,None,None
XI Ophiuchi IX,Very strong,None
Zeta Ophiuchi I,Very strong,Safe
Zeta Ophiuchi II,Average,None
Zeta Ophiuchi III,Powerful,None
Zeta Ophiuchi III-a,None,None
Zeta Ophiuchi IV,Powerful,None
Zeta Ophiuchi IV-a,None,None
Zeta Ophiuchi IV-b,None,None
Zeta Ophiuchi IV-c,None,Safe
Zeta Ophiuchi IV-d,None,None
Zeta Ophiuchi IV-e,None,Chemical
Zeta Ophiuchi V,Powerful,None
Zeta Ophiuchi V-a,None,Safe
Zeta Ophiuchi V-b,None,Chemical
Zeta Ophiuchi VI,Strong,None
Zeta Ophiuchi VI-a,Very weak,Biological
Zeta Ophiuchi VI-b,None,Chemical
Zeta Ophiuchi VI-c,None,Chemical
Zeta Ophiuchi VI-d,None,Safe
Zeta Ophiuchi VI-e,None,Biological
Zosma I,Powerful,None
Zosma I-a,Weak,None
Zosma II,Weak,Chemical
Zosma III,Very strong,None
Zosma III-a,None,Chemical
Zosma IV,Average,None
Zosma IV-a,None,Chemical
Zosma IV-b,None,Safe
Zosma IV-c,None,Heavy metal
Zosma V,Extreme,None
Zosma V-a,Weak,Chemical
Zosma V-b,None,Chemical
Zosma V-c,None,Chemical
Bel I,Weak,Chemical
Bel I-a,None,None
Bel II,Average,Biological
Bel II-a,None,None
Bel III,Average,Chemical
Bel III-a,None,None
Bel III-b,None,None
Bel III-c,None,None
Bel IV,Powerful,None
Bel IV-a,None,Chemical
Bel IV-b,None,Heavy metal
Bel IV-c,None,Safe
Bel IV-d,None,None
Bel IV-e,None,Safe
Bel V,Weak,None
Bel V-a,None,Safe
Bel VI,Weak,None
Bel VII,None,Safe
Feynman I,None,None
Feynman II,Weak,None
Feynman III,Powerful,Safe
Feynman IV,Powerful,Safe
Feynman V,Powerful,Chemical
Feynman V-a,None,None
Feynman V-b,None,None
Feynman VI,Strong,None
Feynman VI-a,None,Safe
Feynman VI-b,None,None
Feynman VI-c,None,Chemical
Feynman VII,Extreme,None
Feynman VII-a,None,Safe
Feynman VII-b,None,Safe
Feynman VII-c,None,Safe
Feynman VIII,Powerful,None
Feynman VIII-a,None,Heavy metal
Feynman VIII-b,None,Safe
Feynman VIII-c,None,None
Feynman VIII-d,None,None
Feynman VIII-e,None,Chemical
Feynman IX,Weak,None
Feynman IX-a,None,Chemical
Heisenberg I,Weak,None
Heisenberg II,Weak,Biological
Heisenberg III,Average,Biological
Heisenberg IV,Powerful,Safe
Heisenberg V,Average,Safe
Heisenberg V-a,Weak,Safe
Heisenberg VI,Powerful,None
Heisenberg VI-a,None,Safe
Heisenberg VI-b,None,Chemical
Heisenberg VI-c,None,Safe
Heisenberg VII,Average,None
Heisenberg VII-a,None,Safe
Heisenberg VIII,Strong,None
Heisenberg VIII-a,None,Chemical
Heisenberg VIII-b,None,Safe
Heisenberg VIII-c,None,Safe
Heisenberg VIII-d,None,Safe
Heisenberg IX,Weak,None
Heisenberg X,None,Safe
Leviathan I,None,None
Leviathan II,Average,None
Leviathan III,Average,None
Leviathan IV,Powerful,Biological
Leviathan V,Weak,None
Leviathan V-a,None,Chemical
Leviathan VI,Extreme,None
Leviathan VI-a,None,Safe
Leviathan VI-b,None,Safe
Leviathan VII,Very strong,None
Newton I,None,None
Newton I-a,None,None
Newton II,Average,Biological
Newton II-a,None,None
Newton II-b,None,None
Newton III,Average,Chemical
Newton IV,Weak,Chemical
Newton V,Extreme,None
Newton V-a,None,Safe
Newton V-b,None,Biological
Newton V-c,None,Safe
Newton VI,Weak,None
Lontrah,None,None
Delah,Weak,None
Kazarah,Very strong,None
Ka'zaal,Powerful,Biological
Nirah Prime,Strong,None
N'raal,Very strong,None
Umanah,None,None
Serpentis I,Weak,None
Serpentis II,Average,Biological
Serpentis II-a,None,None
Serpentis II-b,None,None
Serpentis III,Average,Biological
Serpentis IV,Average,Chemical
Serpentis IV-a,None,None
Serpentis V,Extreme,None
Serpentis V-a,None,Heavy metal
Serpentis V-b,None,Safe
Serpentis V-c,None,Chemical
Serpentis V-d,None,Safe
Serpentis VI,Strong,None
Syrma I,Average,None
Syrma I-a,None,None
Syrma I-b,None,None
Syrma II,Powerful,None
Syrma II-a,None,None
Syrma III,Weak,Chemical
Syrma IV,Average,Safe
Syrma IV-a,None,None
Syrma V,Average,Safe
Syrma VI,Powerful,None
Syrma VI-a,None,Chemical
Syrma VI-b,None,Safe
Syrma VI-c,None,Biological
Syrma VI-d,None,Safe
Syrma VII,Extreme,None
Syrma VII-a,Average,Safe
Syrma VII-b,None,Safe
Ternion I,None,None
Ternion II,Powerful,None
Ternion III,Powerful,Safe
Ternion III-a,None,None
Ternion IV,Powerful,Chemical
Ternion V,Powerful,Chemical
Ternion V-a,None,Safe
Ternion V-b,None,None
Ternion VI,Very weak,Safe
Ternion VI-a,None,None
Ternion VII,Very strong,Safe
Ternion VIII,None,Chemical
Ternion IX,Weak,None
Ternion IX-a,None,Chemical
Ternion IX-b,None,Chemical
Ternion IX-c,None,Chemical
Ternion IX-d,None,Safe
Decaran I,Weak,Safe
Decaran II,Average,None
Decaran III,Average,None
Decaran IV,Weak,None
Decaran V,Weak,None
Decaran V-a,None,None
Decaran V-b,None,None
Decaran VI,Extreme,None
Decaran VI-a,None,Chemical
Decaran VII,Weak,None
Decaran VII-a,None,Safe
Decaran VII-b,None,None
Decaran VIII,Weak,None
Decaran VIII-a,None,None
Decaran VIII-b,None,Safe
Decaran IX,Weak,None
Foucault I,None,None
Foucault I-a,None,None
Foucault I-b,None,None
Foucault II,Powerful,None
Foucault II-a,None,None
Foucault II-b,None,None
Foucault III,Average,None
Foucault III-a,None,None
Foucault III-b,None,None
Foucault IV,Weak,None
Foucault V,Extreme,None
Foucault V-a,None,Chemical
Foucault V-b,None,Chemical
Foucault V-c,None,Chemical
Foucault V-d,None,Chemical
Foucault VI,Extreme,None
Foucault VI-a,None,Chemical
Foucault VI-b,None,Chemical
Foucault VI-c,None,Safe
Foucault VI-d,None,Safe
Foucault VI-e,None,Safe
Foucault VII,Extreme,None
Foucault VII-a,None,Radioactive
Foucault VII-b,None,Chemical
Foucault VII-c,None,Heavy metal
Foucault VII-d,None,None
Foucault VII-e,None,Chemical
Foucault VIII,None,Safe
Foucault VIII-a,None,Chemical
Kang I,None,None
Kang II,None,None
Kang III,Very strong,Safe
Kang IV,Weak,Safe
Kang IV-a,None,Safe
Kang IV-b,None,None
Kang IV-c,None,None
Kang V,Powerful,Chemical
Kang VI,Weak,Chemical
Kang VI-a,None,None
Kang VII,Strong,None
Kang VII-a,None,Safe
Kang VII-b,None,None
Kang VII-c,None,Safe
Kang VII-d,None,Safe
Kang VIII,Weak,None
Kang VIII-a,None,None
Kang VIII-b,None,Safe
Kang VIII-c,Very weak,Safe
Kang VIII-d,None,Chemical
Maal I,None,None
Maal I-a,None,None
Maal I-b,None,None
Maal II,Very strong,None
Maal II-a,None,None
Maal III,Powerful,None
Maal III-a,None,None
Maal IV,Weak,Biological
Maal V,Weak,Safe
Maal V-a,None,None
Maal VI,Extreme,None
Maal VI-a,None,Safe
Maal VI-b,None,Chemical
Maal VI-c,None,Safe
Maal VII,Powerful,Chemical
Maal VIII,Weak,Chemical
Maal VIII-a,None,Safe
Maal IX,Powerful,None
Maal IX-a,None,Safe
Maal IX-b,Very weak,Radioactive
Maal IX-c,None,Safe
Maal IX-d,None,Chemical
Maal X,None,Chemical
Sparta I,Very strong,None
Sparta II,Very strong,None
Sparta II-a,None,None
Sparta II-b,None,None
Sparta III,Weak,Safe
Sparta III-a,None,None
Sparta IV,Average,Safe
Sparta V,Weak,Safe
Sparta V-a,None,None
Sparta VI,Powerful,None
Sparta VI-a,None,Chemical
Sparta VI-b,None,Safe
Sparta VI-c,None,Heavy metal
Sparta VII,Extreme,None
Sparta VII-a,None,Biological
Sparta VII-b,None,Heavy metal
Sparta VII-c,None,Chemical
Sparta VIII,Strong,None
Sparta VIII-a,None,Safe
Sparta VIII-b,None,Chemical
Sparta VIII-c,None,Chemical
Zelazny I,Powerful,None
Zelazny II,Average,Biological
Zelazny II-a,None,None
Zelazny III,Powerful,Biological
Zelazny IV,Weak,None
Zelazny V,Weak,Safe
Zelazny VI,Average,Chemical
Zelazny VII,Strong,None
Zelazny VII-a,None,Heavy metal
Zelazny VII-b,None,Safe
Zelazny VII-c,None,Safe
Zelazny VII-d,None,Chemical
Zelazny VIII,Strong,None
Zelazny VIII-a,None,Safe
Zelazny VIII-b,None,Chemical
Zelazny VIII-c,None,Safe
Zelazny VIII-d,None,Chemical
Zelazny VIII-e,None,Chemical
Charybdis I,Powerful,None
Charybdis II,Weak,Safe
Charybdis III,Powerful,Biological
Charybdis IV,Average,None
Charybdis IV-a,None,None
Charybdis V,Weak,Safe
Charybdis V-a,None,None
Charybdis VI,Powerful,Safe
Charybdis VI-a,None,None
Charybdis VI-b,None,Safe
Charybdis VII,Extreme,None
Charybdis VII-a,None,None
Charybdis VII-b,None,Chemical
Charybdis VII-c,None,Heavy metal
Charybdis VII-d,None,Chemical
Charybdis VIII,Extreme,None
Charybdis VIII-a,None,Safe
Charybdis VIII-b,None,Heavy metal
Charybdis IX,None,Chemical
Enlil I,Very strong,None
Enlil I-a,Average,None
Enlil II,Very strong,Heavy metal
Enlil II-a,None,None
Enlil III,Average,Safe
Enlil IV,Average,Safe
Enlil IV-a,None,None
Enlil V,Very strong,Chemical
Enlil VI,Strong,None
Enlil VI-a,None,Safe
Enlil VI-b,None,Biological
Enlil VI-c,None,Safe
Enlil VI-d,None,Chemical
Enlil VII,Weak,None
Enlil VII-a,None,None
Leonis I,Weak,None
Leonis I-a,None,None
Leonis I-b,None,None
Leonis II,Average,None
Leonis II-a,None,None
Leonis III,Average,Safe
Leonis IV,Weak,Biological
Leonis V,Powerful,Biological
Leonis V-a,None,None
Leonis VI,Weak,None
Leonis VII,Powerful,Chemical
Leonis VIII,Weak,None
Leonis VIII-a,None,Radioactive
Leonis VIII-b,None,Chemical
Leonis VIII-c,None,Biological
Leonis IX,None,Safe
Proxima Ternion I,Strong,None
Proxima Ternion I-a,None,None
Proxima Ternion I-b,None,None
Proxima Ternion I-c,None,None
Proxima Ternion II,Weak,None
Proxima Ternion III,Powerful,Safe
Proxima Ternion IV,Powerful,Chemical
Proxima Ternion IV-a,None,None
Rana I,Powerful,None
Rana I-a,None,None
Rana I-b,None,None
Rana I-c,None,None
Rana II,Very strong,None
Rana II-a,None,None
Rana III,Very strong,Chemical
Rana III-a,None,None
Rana IV,Very strong,Chemical
Rana V,Average,Safe
Rana V-a,None,None
Rana VI,Powerful,None
Rana VI-a,Average,Biological
Rana VI-b,None,Chemical
Rana VI-c,None,Chemical
Rana VI-d,None,Safe
Rana VI-e,None,Safe
Rana VII,Strong,None
Rana VII-a,None,Chemical
Rana VII-b,None,Chemical
Rana VIII,None,Chemical
Rana IX,Weak,None
Rana IX-a,None,Safe
Rana IX-b,None,Safe
Schrodinger I,None,None
Schrodinger I-a,None,None
Schrodinger II,Powerful,None
Schrodinger III,Average,Safe
Schrodinger III-a,None,None
Schrodinger IV,Weak,Safe
Schrodinger V,Average,Safe
Schrodinger V-a,None,None
Schrodinger VI,Extreme,None
Schrodinger VI-a,None,Chemical
Schrodinger VI-b,None,Chemical
Schrodinger VI-c,None,Safe
Schrodinger VII,Weak,None
Schrodinger VII-a,None,None
Schrodinger VII-b,None,Safe
Schrodinger VII-c,None,Chemical
Schrodinger VIII,Strong,None
Schrodinger VIII-a,Weak,Safe
Schrodinger VIII-b,None,Chemical
Schrodinger VIII-c,None,Chemical
Schrodinger VIII-d,None,Safe
Schrodinger VIII-e,None,Safe
Algorab I,Weak,None
Algorab II,Powerful,Safe
Algorab III,Strong,None
Algorab III-a,None,Chemical
Algorab III-b,Average,Radioactive
Algorab III-c,None,Chemical
Algorab III-d,None,Safe
Algorab III-e,None,Safe
Bardeen I,None,None
Bardeen I-a,None,None
Bardeen II,Average,None
Bardeen III,Weak,Safe
Bardeen III-a,None,None
Bardeen III-b,None,None
Bardeen IV,Weak,None
Bardeen IV-a,None,Safe
Bardeen V,Extreme,None
Bardeen V-a,None,Chemical
Bardeen V-b,None,None
Bardeen V-c,Average,Biological
Bardeen V-d,Very weak,None
Bardeen V-e,None,Heavy metal
Bardeen V-f,None,Heavy metal
Bardeen VI,None,Chemical
Bardeen VI-a,None,Heavy metal
Bardeen VI-b,None,Chemical
Bardeen VII,Average,None
Bardeen VII-a,None,Safe
Celebrai I,Weak,None
Celebrai II,Average,Heavy metal
Celebrai III,Powerful,None
Celebrai III-a,None,Chemical
Celebrai III-b,None,None
Celebrai III-c,None,Heavy metal
Celebrai IV,Weak,None
Marduk I,Average,None
Marduk I-a,None,None
Marduk II,Average,None
Marduk III,Average,None
Marduk III-a,None,None
Marduk IV,Average,Chemical
Marduk V,Weak,Safe
Marduk V-a,None,None
Marduk VI,Weak,Chemical
Marduk VII,Powerful,None
Marduk VII-a,None,Chemical
Marduk VII-b,None,Chemical
Marduk VII-c,None,Chemical
Marduk VII-d,None,Chemical
Marduk VIII,None,Safe
Marduk IX,None,Chemical
Marduk IX-a,None,Safe
Marduk IX-b,None,Safe
Pyraas I,Very strong,None
Pyraas II,Average,Biological
Pyraas II-a,None,None
Pyraas III,Weak,Chemical
Pyraas III-a,None,None
Pyraas III-b,None,None
Pyraas IV,Average,Chemical
Pyraas V,Powerful,Chemical
Pyraas VI,Average,None
Pyraas VI-a,None,None
Pyraas VI-b,None,Chemical
Pyraas VI-c,None,Safe
Pyraas VI-d,None,Safe
Pyraas VII,Weak,None
Pyraas VII-a,None,Chemical
Pyraas VII-b,Weak,Biological
Pyraas VIII,Powerful,None
Pyraas VIII-a,Very weak,Biological
Pyraas VIII-b,None,None
Pyraas VIII-c,None,Chemical
Pyraas VIII-d,None,Safe
Strix I,Average,Safe
Strix I-a,None,None
Strix II,None,Heavy metal
Strix III,Strong,None
Strix III-a,Weak,Safe
Strix III-b,None,Chemical
Strix III-c,None,Chemical
Strix III-d,None,Safe
Strix IV,Powerful,Chemical
Strix IV-a,None,None
Strix V,Powerful,None
Strix VI,Powerful,None
Strix VI-a,None,Safe
Strix VI-b,None,Chemical
Strix VI-c,None,Safe
Verne I,Average,None
Verne I-a,None,None
Verne II,Average,Safe
Verne II-a,None,None
Verne III,Weak,Chemical
Verne III-a,None,None
Verne IV,Average,Safe
Verne V,Weak,Safe
Verne VI,Strong,None
Verne VI-a,None,None
Verne VI-b,None,Heavy metal
Verne VII,Powerful,None
Verne VII-a,None,Chemical
Verne VII-b,None,Safe
Verne VII-c,None,None
Verne VII-d,None,Safe
Verne VII-e,None,Chemical
Archimedes I,Powerful,None
Archimedes I-a,None,None
Archimedes II,Average,Radioactive
Archimedes III,Weak,Safe
Archimedes IV,Very strong,Heavy metal
Archimedes IV-a,None,None
Archimedes V,Weak,None
Archimedes V-a,Average,Heavy metal
Archimedes V-b,None,None
Archimedes VI,Weak,Chemical
Archimedes VI-a,None,Chemical
Archimedes VI-b,None,Chemical
Bohr I,Weak,None
Bohr I-a,None,None
Bohr II,Average,Chemical
Bohr III,Powerful,Chemical
Bohr III-a,None,None
Bohr III-b,None,None
Bohr IV,Average,None
Bohr V,Average,Heavy metal
Bohr VI,Strong,None
Bohr VI-a,None,Safe
Bohr VI-b,None,Safe
Bohr VI-c,None,None
Bohr VI-d,None,Safe
Bohr VII,Average,None
Bohr VIII,None,Chemical
Fermi I,Weak,None
Fermi II,Powerful,None
Fermi II-a,None,None
Fermi III,Average,Heavy metal
Fermi III-a,None,None
Fermi III-b,None,None
Fermi IV,Average,Chemical
Fermi IV-a,None,None
Fermi IV-b,None,None
Fermi V,Weak,None
Fermi V-a,None,None
Fermi VI,Very weak,Safe
Fermi VI-a,None,None
Fermi VII,Strong,None
Fermi VII-a,Very weak,Safe
Fermi VII-b,None,None
Fermi VII-c,None,Chemical
Fermi VIII,Powerful,None
Fermi VIII-a,None,Heavy metal
Fermi VIII-b,None,None
Fermi VIII-c,None,Safe
Fermi VIII-d,None,Safe
Fermi IX,Extreme,None
Fermi IX-a,None,Chemical
Fermi IX-b,None,Safe
Fermi IX-c,None,Chemical
Fermi IX-d,None,None
Fermi IX-e,None,Chemical
Fermi X,Weak,None
Hawking I,Weak,Safe
Hawking I-a,None,None
Hawking II,Weak,Chemical
Hawking III,Average,Safe
Hawking IV,Weak,Safe
Hawking IV-a,None,None
Hawking V,Weak,None
Hawking V-a,None,Chemical
Hawking VI,Strong,None
Hawking VI-a,None,Safe
Hawking VI-b,None,Safe
Huygens I,Weak,None
Huygens I-a,None,None
Huygens I-b,None,None
Huygens II,Powerful,None
Huygens II-a,None,None
Huygens II-b,None,None
Huygens III,Average,Safe
Huygens IV,Average,Biological
Huygens V,Extreme,None
Huygens V-a,None,None
Huygens V-b,None,Chemical
Huygens VI,Weak,Safe
Huygens VI-a,None,None
Huygens VII,Powerful,None
Huygens VII-a,None,Biological
Huygens VII-b,Very strong,Safe
Huygens VII-c,None,None
Huygens VII-d,None,Chemical
Huygens VII-e,None,Chemical
Huygens VIII,Very weak,None
Katydid I,Strong,None
Katydid I-a,Average,Safe
Katydid I-b,Average,None
Katydid II,Very strong,Safe
Katydid III,Average,Chemical
Masada I,None,None
Masada II,Average,None
Masada III,Average,Safe
Masada IV,Very strong,Chemical
Masada IV-a,None,None
Masada V,Strong,None
Masada V-a,None,Safe
Masada V-b,None,Chemical
Masada V-c,None,Safe
Masada VI,Weak,None
Masada VI-a,None,Heavy metal
Masada VII,Weak,None
Masada VII-a,None,Heavy metal
Masada VII-b,None,Safe
Masada VIII,None,Chemical
Masada VIII-a,None,Heavy metal
Masada IX,Weak,None
Bannoc I,Average,None
Bannoc II,Weak,Biological
Bannoc III,Average,Heavy metal
Heinlein I,Weak,None
Heinlein II,Average,None
Heinlein II-a,None,None
Heinlein II-b,None,None
Heinlein III,Average,Chemical
Heinlein III-a,None,None
Heinlein IV,Extreme,None
Heinlein IV-a,None,Chemical
Heinlein IV-b,Very strong,Radioactive
Heinlein IV-c,None,Biological
Heinlein IV-d,None,Safe
Heinlein IV-e,None,Heavy metal
Heinlein V,Average,Safe
Heinlein V-a,None,Chemical
Heinlein V-b,None,None
Heinlein V-c,None,None
Heinlein VI,Extreme,None
Heinlein VI-a,Weak,Biological
Heinlein VI-b,None,Chemical
Heinlein VI-c,None,Safe
Heinlein VI-d,None,Chemical
Heinlein VI-e,None,Chemical
Heinlein VII,None,Chemical
Denebola II-a,None,Chemical
Leonis VI-a,None,None
Muphrid I-b,None,None
Cruth,None,Chemical
Serpentis VI-a,None,Heavy metal
Serpentis VI-b,None,Chemical
Syrma V-a,None,None
